136	109	36	96.26
272	139	3	10.13
114	719	3	12.49
636	102	3	4.37
103	645	3	5.81
245	1079	6	69.42
195	204	3	13.29
1678	135	3	22.52
1631	14	4	10.24
109	179	5	5.15
333	107	4	9.94
1144	12	3	5.03
252	703	5	50.51
135	222	3	7.54
2196	125	4	34.52
105	850	4	16.57
315	195	3	17.66
120	122	25	50.14
101	895	5	15.03
101	1099	3	7.34
112	2059	3	19.04
114	1232	3	16.12
367	176	6	44.63
148	180	3	6.81
833	109	3	12.32
336	12	11	15.76
2004	717	4	60.65
178	113	7	12.33
1244	102	4	13.69
121	500	9	56.7
178	156	5	17.85
426	3006	4	61.98
149	456	3	16.09
122	115	21	29.7
8	3491	4	41.81
200	471	4	31.31
318	173	13	111.95
160	120	7	11.38
85	156	4	8.44
145	622	8	63.7
235	381	4	31.52
101	624	6	15.94
1242	119	4	25.55
153	174	6	22.23
496	161	3	18.72
744	14	9	22.61
628	108	3	10.41
130	160	10	31.46
104	595	9	40.19
104	443	5	12.97
134	12	42	12.47
103	1573	3	11.54
263	107	3	4.04
318	369	3	24.49
101	5464	3	21.7
180	628	25	329.36
3173	4067	3	60.24
104	1153	6	30.96
137	997	3	19.16
152	250	6	30.33
220	1267	3	29.53
170	14	20	6.69
1003	118	5	31
244	141	3	9.34
101	1193	7	31.61
207	111	4	5.42
126	633	3	14.78
108	361	3	6.62
106	2129	4	27.17
2	127	10	6.33
684	12	4	4.71
12	779	15	65.96
3369	14	3	10.76
751	115	3	12.51
124	318	3	9.16
102	1160	5	18.81
101	423	7	15.01
1247	14	4	8
3247	2674	3	56.42
597	115	6	31.33
470	120	3	10.71
106	4513	4	38.19
424	165	3	18.27
121	1074	3	17
105	366	6	18.39
604	125	3	14.17
459	12	5	4.6
104	2053	3	14.48
101	3798	3	17.25
116	2127	7	65.55
205	523	3	22.79
1282	14	4	8
101	1449	3	9.24
111	3713	3	24.98
713	524	3	33.95
725	106	3	11.17
165	147	7	23.49
104	327	8	20.23
255	109	5	10.82
224	1580	3	31.46
148	139	11	32.35
12	377	23	77.03
137	1517	3	22.08
102	828	3	5.93
102	760	6	18.96
102	656	3	4.55
318	176	10	80.32
140	131	11	25.89
133	327	4	16.48
859	439	4	47.19
149	105	38	109.11
277	133	4	14.92
156	198	3	9.33
102	964	3	6.84
603	12	4	4.01
144	132	7	11.9
102	912	3	6.51
129	197	10	40.68
746	993	3	37.82
8	620	12	103.62
245	1252	3	30.67
151	187	3	7.47
481	106	3	8.55
121	297	3	7.71
183	150	9	40.57
308	538	3	27.28
2423	14	3	8.16
643	176	3	22.15
208	443	5	42.16
710	14	5	6.4
144	1908	3	24.54
102	1344	5	20.65
101	358	5	5.66
2	114	20	15.58
1167	12	3	5.03
223	705	4	36.59
309	128	3	9.69
141	179	9	35.98
207	12	12	5.16
127	426	6	33.5
803	104	4	13.3
302	113	5	14.55
145	534	14	126.34
261	120	3	5.82
4268	14	4	23.01
152	143	4	6.29
1283	266	3	31.62
713	9	3	17.48
102	507	9	28.44
102	575	3	4.02
112	173	27	113.81
400	1337	3	35.93
115	202	18	74.77
102	252	28	94.62
136	393	3	12.81
1121	101	4	12.13
234	122	7	25.23
121	5547	3	31.9
342	118	36	296.88
313	12	11	13.43
332	102	5	4.92
111	142	14	20.39
299	102	14	34.94
108	1566	3	16.75
937	12	4	6.98
3049	12	3	12.02
466	14	20	65.99
739	697	3	35.58
120	890	5	30.19
903	124	4	24.52
59	200	18	101.33
105	2719	4	28.64
112	1309	3	15.65
102	1481	3	9.48
101	283	17	46.34
111	101	127	166.37
104	790	3	7.99
167	120	105	799.24
16	243	6	19.48
136	1259	3	20.75
102	1372	5	20.65
305	119	7	28.03
102	1508	3	9.48
102	237	7	4.99
107	1259	3	14.92
674	2	4	18.57
115	107	74	188.25
155	252	3	11.63
105	1353	6	37.86
356	105	9	33.87
947	311	3	30.76
1487	14	5	14.3
4304	14	3	12.87
119	3762	4	41.5
748	105	3	9.8
117	1017	4	23.25
117	1085	3	15.95
1008	797	13	228.22
121	1922	4	30.22
247	103	6	5.7
1196	12	5	13.52
137	1023	5	38.42
102	1178	3	7.98
989	12	3	4.02
310	123	5	19.72
254	107	4	6.95
105	59	16	13.26
131	106	12	8.29
288	120	7	27.14
177	143	6	19.69
1259	108	3	14.97
3375	14	3	10.76
101	962	4	11.09
395	115	3	8.57
4753	14	3	17.26
120	118	29	52.01
116	2843	3	22.38
107	602	4	15.84
104	429	11	45.23
564	1023	3	36.53
2033	132	5	46.69
151	121	8	12.33
624	119	3	12.55
156	111	6	4.56
1252	104	3	11.18
160	382	3	16.57
109	289	4	8.71
126	121	10	9.83
103	250	12	25.44
129	225	6	21.59
798	101	3	5.45
129	116	10	8.23
7	200	3	20.32
103	453	3	3.9
158	108	7	6.31
273	116	3	6.07
12	1130	3	4.66
210	414	5	41.17
8	1714	4	34.47
102	813	7	25.22
316	162	3	15.28
133	117	75	348.55
1405	12	3	5.9
105	1726	3	15.85
130	21	5	6.91
165	104	11	10.36
104	117	32	14.39
2257	161	3	29.37
111	597	3	10.76
198	911	3	26.15
274	250	7	58.04
421	106	3	7.82
367	173	3	17.95
172	131	4	8.12
126	296	5	19.92
1450	12	3	6.41
402	12	9	14.35
129	153	4	4.34
12	1507	3	6.41
106	1287	7	49.01
103	1400	4	16.35
12	234	21	32.32
904	14	6	12.32
134	131	5	4.14
185	2090	4	43.82
101	1015	3	6.96
1304	14	3	4.37
16	876	3	15.43
151	104	15	11.59
4306	12	3	14.16
165	121	5	7.41
142	2414	3	26.19
2214	1215	6	110.93
2458	12	3	9.37
101	2557	4	21.4
116	235	3	4.65
1534	702	3	40.5
138	105	45	119.42
101	657	3	4.35
111	2524	4	31.68
102	2015	4	18.39
147	2996	3	29.58
101	761	5	13.51
199	116	5	9.48
1976	110	3	18.61
5652	14	3	17.26
2106	14	3	7.25
169	116	5	6.55
101	2108	5	25.74
112	1026	6	38.1
589	119	4	18.8
160	146	3	4.76
5659	111	3	29.46
323	113	14	72.62
582	14	18	66.34
105	1219	4	20.38
2964	207	5	71.62
108	257	9	29.03
804	108	3	11.93
118	432	5	21.72
536	105	8	37.59
370	141	3	13.22
59	114	8	4.41
2130	113	3	19.28
138	753	4	25.98
331	12	9	9.47
553	161	15	153.79
171	113	6	8.8
663	104	3	7.04
106	954	3	12.67
171	156	25	170.19
12	662	9	23.73
1407	14	5	13.27
127	1276	4	28.71
364	118	3	8.5
2	200	28	143.46
516	147	4	24.43
112	3062	4	34.42
180	101	15	13.88
118	115	12	3.92
4034	103	4	31.3
1554	5979	3	59.25
157	328	4	21.48
157	134	8	21.09
101	1226	4	13.37
300	12	8	5.5
281	102	7	8.1
170	128	3	4.19
123	142	15	37.93
180	142	6	19.59
108	555	3	9.79
3046	119	3	24.41
230	12	10	4.13
123	101	111	227.61
442	116	3	9.94
388	14	8	7.66
185	246	3	14.59
162	473	4	27.55
1299	102	3	8.43
180	1589	3	28.65
888	12	5	10.34
4472	12	3	14.16
114	3235	3	23.33
147	987	13	139.12
242	968	4	40.87
1042	12	7	22.22
101	3104	3	15.08
57	12	87	112.98
1488	348	4	49.76
542	118	3	11.48
112	1319	4	24.25
1375	16	3	18.44
491	14	13	31.16
1337	101	3	8.69
115	194	9	23.46
501	105	6	23.28
2600	110	3	20.84
137	803	5	35.27
112	496	3	9.71
163	317	4	22.73
112	412	9	45.08
101	1373	6	27.09
108	240	12	43.31
3311	12	4	19.84
398	258	3	23.1
1876	139	4	34.63
372	123	3	10.67
113	312	4	10.31
118	2168	3	20.34
113	146	10	11.31
101	5403	3	21.7
108	596	4	15.9
445	101	4	5.21
830	103	4	11.93
816	101	4	9.41
124	2315	6	60.21
293	488	5	48.86
249	569	3	25.51
101	864	5	15.03
112	1950	4	28.38
102	1808	3	10.81
431	12	8	12.44
101	916	3	6.3
579	107	5	21.75
120	249	3	5.49
12	319	19	43.31
2141	9	3	24.62
754	207	12	142.26
135	211	3	7.06
183	131	8	27.28
184	1707	3	29.64
1511	101	9	54.78
104	1169	3	10.71
518	3757	4	68.88
109	211	4	5.06
139	126	5	3.94
156	131	4	5.24
109	141	8	4.38
109	255	4	7.12
112	671	6	31.84
102	961	4	11.4
1392	12	3	5.9
101	1761	4	16.84
2946	139	3	26.91
106	1308	3	14.77
2404	113	4	30.21
119	1835	5	39.55
102	1015	5	17.29
129	131	44	198.59
1609	101	4	15.8
103	234	10	15.9
126	339	3	10.23
368	12	7	6.6
1585	3279	3	52.52
228	111	4	6.37
109	139	12	11.67
156	151	5	12.19
404	203	3	20.68
120	192	6	12.87
632	101	3	4.17
120	133	7	4.02
107	770	3	11.59
105	2413	3	17.7
232	105	15	50.95
729	112	6	32.97
12	131	43	11.68
255	157	5	25.15
227	133	4	12.08
106	105	51	54.44
294	141	3	11.01
990	14	6	13.71
103	1115	4	14.35
253	188	4	22.41
2494	12	3	9.37
168	363	5	34.04
147	235	3	9.54
649	12	5	7.43
130	233	4	12.16
109	522	3	9.51
375	156	3	15.54
489	102	4	6.01
102	829	9	38.91
102	761	4	9.35
114	487	4	15.58
204	116	4	6.39
102	657	6	16.86
114	353	7	28.81
113	187	9	21.07
2078	14	4	12.38
164	373	5	33.88
106	3374	3	21.94
410	133	5	26.71
189	271	3	15.9
287	156	8	50.87
287	113	6	18.9
248	125	3	7.1
124	511	15	119.73
222	223	5	31.71
278	101	8	10.26
1623	14	4	10.24
136	3977	3	30.24
111	143	23	54.4
4067	2281	4	83.43
337	112	5	15.97
142	396	4	20.86
102	1226	3	8.43
2157	12	5	20.63
107	206	16	58.16
103	662	7	25.27
103	610	3	5.42
399	121	3	10.27
170	156	3	7.72
136	206	3	6.88
109	777	3	11.74
118	320	12	62.42
266	213	3	17.47
4319	14	3	12.87
244	112	3	4.11
185	178	28	230.79
102	357	5	5.83
101	1347	4	14.09
1867	14	7	30.96
115	351	3	7.47
266	12	11	9.81
102	4713	3	21.95
319	119	8	35.17
1347	12	3	5.9
131	107	11	6.78
131	231	5	17.13
12	4432	3	14.16
574	181	11	112.21
101	584	4	7.02
124	301	5	19.46
456	227	4	33.17
208	369	5	39.26
181	564	6	52.04
104	2260	4	23.75
456	176	6	48.75
102	1373	3	8.92
220	301	7	56.47
119	59	7	4.25
360	153	4	21.62
39	114	12	23.77
57	184	3	5.39
200	1653	3	30.23
104	791	9	45.4
150	137	4	4.95
783	104	4	12.92
9	12	55	39.82
1215	8	4	30.81
9	165	4	8.03
515	109	3	9.51
342	192	3	18.26
101	1550	4	15.8
163	167	33	252.88
602	14	9	18.81
646	124	4	21.81
196	105	11	23.78
347	115	6	22.66
815	101	4	9.41
12	1301	4	9.54
103	452	3	3.9
316	104	6	11.68
138	121	16	34.63
187	109	10	22.87
106	260	25	133.8
1600	1002	10	191.12
1493	12	6	22.43
186	3764	3	36.7
5058	103	3	23.48
1056	14	4	6.4
117	1479	4	26.77
178	164	16	103.35
1168	14	5	11.55
183	234	3	13.94
105	700	3	9.55
105	836	9	54.27
101	2304	6	37.71
3508	559	3	45.23
134	151	4	4.61
1387	12	3	5.9
125	569	3	13.96
116	2844	3	22.38
101	1097	6	23.7
107	671	4	16.77
223	5017	3	43.62
107	603	8	43.66
1465	119	3	18.32
1409	102	3	8.92
102	1068	5	18.01
101	1724	3	10.57
432	12	15	42.22
102	916	6	21.62
132	4552	4	45.79
102	864	4	10.49
5847	14	3	17.26
190	131	14	64.79
2038	108	5	37.57
139	255	3	9.28
108	897	3	12.54
228	250	4	25.51
476	987	4	49.33
106	263	6	14.87
238	154	7	36.84
101	760	5	13.51
125	139	11	20.78
102	1895	4	17.16
110	389	13	71.35
109	416	3	7.97
118	946	4	22.26
179	141	21	120.27
218	105	15	47.82
140	153	5	9.32
113	161	9	15.16
113	104	42	23.71
122	238	4	10.49
104	1324	5	25.44
109	239	4	6.5
229	870	3	27.28
101	3637	3	17.25
135	14	50	14.02
2207	108	3	19.36
1185	14	5	11.55
135	239	5	18.63
168	324	9	68.66
101	912	3	6.3
321	2	3	6.78
101	964	3	6.62
584	626	5	61.48
288	107	4	8.44
146	179	3	6.32
2944	102	3	13.79
107	173	10	20.76
877	13	3	19.93
101	507	4	6.14
154	106	9	9.15
12	747	18	87.78
106	953	3	12.67
3126	115	3	23.35
12	815	13	53.28
220	371	7	61.76
101	1269	4	13.37
101	1344	4	14.09
1495	14	7	26.31
118	179	12	36.61
104	1765	5	29.28
108	142	46	157.92
285	12	10	9.2
127	206	6	19.19
102	283	30	122.05
378	227	3	21.32
101	1481	3	9.24
378	118	3	8.83
124	1131	3	18.5
5233	5412	3	71.47
59	180	3	5.13
1116	101	5	17.62
101	252	13	23.15
106	775	3	11.44
105	396	4	10.13
243	148	3	10.22
314	12	10	10.93
150	144	6	13.08
2168	12	4	14.03
248	12	13	12
181	123	6	14.57
394	111	3	8.04
102	1551	4	16.12
269	102	8	10.29
16	136	18	40.77
222	112	10	31.97
16	189	8	22.14
39	200	14	87.12
734	14	6	10.08
133	713	3	16.74
201	13	3	8.07
988	103	3	8.2
108	101	116	117.58
765	14	4	4.23
276	106	4	7.89
115	193	11	32.27
234	102	9	9.32
272	156	6	33.75
101	1178	3	7.75
505	14	7	8.82
159	311	4	21.73
105	1375	3	13.88
647	14	5	5.74
12	2436	3	9.37
2457	14	3	8.16
1910	369	7	104.87
131	194	7	23.92
265	166	4	20.98
337	223	3	20.08
131	277	3	9.4
106	1058	6	36.29
1182	102	3	7.98
105	666	4	14.39
112	3159	4	34.42
1597	119	3	18.98
104	398	10	36.49
209	105	8	15.13
120	204	4	6.92
2947	14	4	15.6
617	207	6	57.42
12	150	99	221.55
134	116	14	20.5
210	338	6	47.68
102	1098	4	12.45
106	1307	6	39.47
103	225	6	4.24
4452	4402	3	62.47
5632	14	3	17.26
686	106	5	23.06
103	116	31	5.48
697	12	4	4.98
149	121	14	34.04
2193	2	4	30.76
126	146	5	4.99
200	233	5	30.57
139	170	5	13.42
104	1222	9	58.83
246	121	5	14.69
851	12	8	23.69
117	224	11	41.78
109	465	3	8.68
102	630	8	26.72
122	141	20	58.89
122	211	4	8.92
102	842	3	5.93
235	394	3	22.23
101	745	4	8.71
255	118	4	9.28
101	609	3	3.99
153	108	7	4.88
1253	14	3	4.37
187	133	4	8.98
178	139	8	28.91
702	125	3	15.13
124	1348	4	28.74
157	424	7	51.87
189	255	4	22.41
155	220	11	66.36
332	118	4	12.3
498	101	5	9.35
278	116	4	10.32
110	1050	7	46.16
116	720	3	13.09
394	12	8	10.81
2218	2816	3	53.59
111	2995	5	49.11
105	2652	3	18.92
3544	102	3	15.32
447	119	6	29.46
13	154	4	7.01
6066	113	3	29.79
643	159	3	20.35
177	116	8	17.8
391	160	5	33.32
116	976	5	30.66
527	625	5	60.75
3079	706	3	46.65
207	116	4	6.68
132	105	74	251.8
105	1576	3	15.11
516	106	3	9.22
124	1553	4	30.54
119	1109	3	16.24
225	188	5	28.04
1595	12	3	6.99
115	440	8	41.02
388	113	7	30.54
157	172	3	8
114	800	3	13.05
352	128	3	10.82
241	123	3	6.67
1108	12	5	12.77
8	2020	4	35.74
144	145	12	38.19
335	103	4	4.27
113	501	3	9.93
102	1718	5	24.43
106	482	6	25.36
134	124	8	9.5
186	1319	3	27.72
12	317	7	4.28
1090	2064	8	154.16
121	228	6	18.06
3389	12	4	19.84
45	12	80	170.71
2906	102	3	13.79
121	365	6	27.31
147	219	13	76.27
104	258	5	5.51
130	174	10	37.09
102	1972	4	18.39
436	14	12	24.02
114	427	3	9.22
102	845	4	10.09
464	109	5	19.48
159	908	3	22.7
117	219	3	4.22
160	107	9	12.68
133	144	11	27.55
215	762	4	36.88
113	107	25	17.93
991	113	3	14.15
113	231	6	14.48
102	728	3	5.18
102	624	9	32.43
201	668	6	57.03
231	112	5	10.11
140	166	18	90.42
380	14	7	5.14
3547	14	5	28.76
486	108	3	8.9
146	931	3	20
12	419	29	128.75
103	1284	5	22.13
124	867	3	16.52
138	107	17	24.05
101	767	3	5.21
750	111	4	18.31
8	712	3	17.4
120	294	5	16.24
386	133	3	12.39
104	346	19	87.3
1694	14	3	5.85
121	59	8	7.58
168	145	5	14.04
151	306	3	12.69
116	344	12	64.62
109	304	3	5.34
333	120	3	7.97
439	16	4	17.02
149	194	4	12.54
312	115	5	15.36
2836	14	3	9.29
2476	130	5	48.67
112	832	6	34.89
102	880	5	15.42
144	102	41	52.74
1444	4743	3	58.58
691	12	4	4.71
1316	181	3	27.48
132	208	4	10.95
102	423	4	4.99
101	1228	3	8.2
101	1160	3	7.75
352	115	4	12.09
12	2081	3	8.44
915	110	7	44.07
427	103	6	14.51
205	14	20	14.93
116	4372	3	26.17
239	141	5	20.17
107	118	14	3.88
112	1597	7	56.81
185	1516	3	28.28
112	1477	6	44.04
105	3008	3	20.49
171	164	7	32.92
186	1787	3	29.75
3405	14	4	18.12
13	150	4	6.5
166	132	5	10.84
2815	12	3	10.52
118	1388	3	17.48
39	163	7	26.83
212	354	5	38.5
16	175	13	45.33
106	2482	5	39.4
452	12	6	6.95
1384	12	3	5.9
4405	12	3	14.16
1116	110	4	21.59
939	14	6	12.99
210	1709	3	31.57
102	1389	3	8.92
112	459	4	14.54
556	101	5	10.49
323	14	23	53.49
2161	14	3	7.25
176	108	5	4.96
228	950	5	51.89
384	148	4	21.67
189	238	3	14.47
1415	12	3	6.41
1889	118	4	28.86
101	591	12	49.44
102	1180	5	18.81
345	12	8	7.81
131	104	20	11.26
629	107	3	10.36
2	186	4	4.44
102	4884	3	21.95
118	238	5	12.68
518	5238	3	51.56
778	12	4	5.56
157	209	4	15.71
102	552	4	7.07
101	1209	3	8.2
1272	118	3	16.94
860	14	7	15.88
113	940	3	13.78
2327	14	3	8.16
3414	2000	3	54.15
115	105	99	257.41
2116	14	4	12.38
103	1020	3	8.56
106	2106	3	18.14
384	134	4	19.01
12	3543	5	30.94
174	146	3	6.24
104	1953	3	14.48
480	102	7	17.27
108	3758	3	24.37
728	101	4	8.71
3777	120	4	41.55
124	557	12	91.76
1835	2057	4	69.54
104	216	12	24.55
3076	103	3	16.83
380	126	3	11.33
1715	176	3	29.25
887	115	3	13.7
2386	14	3	8.16
119	850	6	37.98
106	323	9	34.91
107	920	3	12.83
101	640	3	4.17
551	309	3	27.49
106	1526	4	23.89
158	102	17	9.86
169	12	24	17.44
260	174	3	14.55
186	3079	3	34.47
718	14	4	3.96
109	432	3	8.24
140	124	6	6.12
930	101	6	21.14
772	1493	3	41.05
2580	2057	3	52.57
121	1271	3	17.95
109	115	24	18.09
109	223	6	12.47
126	120	13	15.42
1378	14	7	24.54
159	686	6	50.32
12	1490	5	16.34
235	119	19	99.06
121	3784	3	27.41
114	206	10	30.96
12	125	98	102.58
340	102	6	8.04
12	287	15	23.69
137	1339	5	41.97
321	12	16	31.49
102	1625	5	22.98
110	252	3	4.02
183	166	3	9.7
135	115	11	10.82
279	112	3	5.34
125	407	5	24.48
106	561	3	9.59
12	138	161	416.73
134	101	24	6.16
116	520	29	277.26
104	518	3	5.92
124	4609	3	32.96
110	237	4	6.48
149	107	21	47.33
200	174	3	11.93
126	193	3	4.85
116	1148	3	16.24
109	330	3	5.88
652	104	3	7.04
139	113	32	91.36
164	115	5	5.09
102	766	3	5.42
169	143	3	5.67
510	14	5	3.94
896	266	3	29.1
128	677	3	15.54
102	722	3	5.18
186	173	5	22.9
732	108	6	31.6
620	9	12	103.93
113	329	5	15.7
117	300	4	11.22
981	12	3	4.02
133	137	24	87.7
618	111	3	10.98
365	104	4	6.66
200	1310	3	28.4
3675	5303	3	66.97
308	168	4	23.31
104	137	64	166.58
125	112	11	5.77
477	14	21	73.66
104	697	3	7.49
105	425	10	45.74
105	367	14	67.76
39	185	17	105.39
1114	14	10	39.01
1665	12	3	6.99
269	117	16	85.29
702	12	4	4.98
101	1492	4	14.89
114	925	3	14.01
1086	109	3	14.14
234	117	3	4.73
2919	14	5	23.47
1913	14	4	11.22
108	538	5	21.13
664	107	3	10.59
171	139	10	39.98
5376	5493	3	71.47
12	846	8	23.69
420	102	10	29.25
581	107	3	9.94
154	188	6	23.76
188	104	15	28.2
105	2990	3	20.49
104	1027	4	15.6
216	248	6	41.91
104	891	6	26.54
146	141	11	32.29
559	103	3	5.06
131	147	6	9.11
160	151	4	9.25
218	303	3	18.74
358	12	6	4.05
140	104	16	9.03
407	207	7	62.23
620	103	3	5.61
113	234	8	24.13
124	1709	3	21.55
1307	14	5	12.36
112	911	3	13.55
260	14	25	45.02
122	108	14	8
665	223	3	25.05
103	1203	4	14.96
294	118	6	21.06
120	342	5	18.63
199	171	9	55.2
1341	14	3	4.8
165	284	3	14.71
548	203	8	78.92
2105	130	3	23.66
151	111	11	15.51
142	1053	3	20.35
980	14	6	13.71
1430	101	3	9.24
596	106	3	10
263	131	4	13.7
103	187	10	8.5
286	16	3	7.44
624	12	4	4.23
411	142	3	14.17
200	314	4	26.53
200	140	24	158.04
2373	130	6	62.71
114	640	4	17.7
163	350	7	50.1
101	1155	4	12.73
205	102	10	8.31
560	14	6	7.27
978	101	3	6.62
4598	207	3	42.93
319	101	30	129.33
141	145	4	4.82
118	292	3	6.66
219	252	3	17.13
131	124	6	4.31
177	194	3	11.42
1633	14	3	5.85
104	855	7	32.65
146	122	51	254.19
331	107	3	5.84
437	104	4	8.53
101	461	9	25.58
663	111	3	11.21
171	102	22	33.21
12	669	4	4.47
688	139	3	16.99
1296	12	3	5.44
1	39	3	9.12
101	258	7	5.85
57	13	9	21.28
150	320	3	13.03
12	4264	3	14.16
119	2952	3	22.83
222	145	6	25.59
159	2795	4	44.21
191	134	5	13.77
448	154	3	16.61
12	1830	3	7.66
746	14	4	3.96
145	101	30	24.01
103	877	5	17.8
191	178	5	23.41
117	2580	3	22.54
777	14	6	10.59
181	115	10	25.27
1219	101	4	13.37
606	627	3	33.57
59	136	11	24.22
102	1545	3	10.1
137	3233	3	28.21
111	193	5	6.95
2119	12	3	8.44
265	107	3	4.25
1204	12	3	5.03
699	116	3	12.83
101	412	10	27.5
877	101	3	6
483	105	4	11.82
608	14	17	61.56
1595	162	3	27.22
261	101	7	5.96
124	1608	3	20.8
192	702	3	23.62
5908	101	3	21.7
1820	110	3	17.75
101	1260	7	33.02
102	443	12	41.78
141	159	7	20.49
105	1437	4	21.97
103	215	10	13.47
113	452	3	9.29
686	12	6	11.33
12	1533	9	45.45
449	113	4	14.63
129	208	4	10.49
149	116	12	21.7
3885	2614	3	58.65
117	367	3	8.57
139	118	9	9.1
109	204	5	7.53
2935	14	3	9.29
610	173	13	138.25
116	514	4	17.11
838	101	5	14.49
203	9	10	46.23
440	301	7	72.7
16	886	3	15.43
183	187	6	30.44
210	1553	3	30.81
108	3411	4	33.49
101	925	9	40.64
221	117	9	30.34
12	146	94	175.02
143	372	3	13.6
138	151	4	5.09
575	103	4	9.04
236	118	3	4.86
3287	169	3	33.47
246	116	5	12.83
2164	14	3	7.25
977	14	6	13.71
1472	1225	4	62.52
109	399	4	12.28
114	474	3	9.82
137	224	9	42.37
158	139	7	18.24
111	909	3	13.46
135	133	5	4.46
110	308	3	5.62
137	3996	3	30.43
740	12	5	8.52
12	339	14	26.61
348	12	8	8.02
775	12	9	27.13
250	109	3	3.85
144	139	7	13.59
1830	12	3	7.66
102	1025	7	29.76
1153	706	3	38.84
112	2587	3	21.28
126	131	10	15.77
527	103	5	12.79
139	157	5	9.97
139	108	11	9.12
1002	14	14	65.04
2113	14	3	7.25
393	101	4	4.04
618	106	4	15.93
104	1617	5	27.82
122	132	19	46.47
116	5875	3	30.66
102	719	3	5.18
113	197	5	7.79
1579	12	5	17.54
115	645	4	18.05
103	349	7	14.57
101	620	6	15.94
148	132	6	9.74
569	203	6	55.64
101	724	9	35.08
533	119	3	11.72
106	235	4	5.92
138	197	4	10.65
496	12	5	5.23
2082	14	3	7.25
130	14	200	472.39
440	371	8	91.71
227	845	5	50.67
6127	14	3	17.26
1131	381	3	34.48
222	123	4	9.95
278	107	4	8.16
1125	12	3	4.66
104	844	7	32.65
12	2372	5	22.75
299	113	4	9.88
174	12	28	29.66
189	137	18	96.34
3631	1350	4	77.71
155	242	6	30.62
115	257	3	4.81
115	143	31	96.2
136	403	4	19.75
12	2122	3	8.44
328	106	3	5.62
1139	101	6	24.71
195	156	15	92.29
195	113	11	31.92
803	111	3	12.5
177	107	5	4.89
1243	12	3	5.44
324	165	6	39.67
105	219	17	59.01
271	571	3	26.62
6225	14	3	17.26
102	1276	3	8.43
101	427	10	28.99
101	369	9	20.2
1335	965	4	59.17
810	748	3	36.44
1847	14	3	6.49
1176	101	8	39.08
2	136	11	11.3
183	752	3	23.25
324	143	3	12.03
101	594	10	36.82
154	125	71	452
376	626	5	55.85
104	2322	3	15.48
107	1508	3	16.04
102	549	5	10.86
101	1206	4	12.73
511	104	3	5.76
116	1701	3	18.53
12	3343	5	30.94
1024	112	4	21.59
102	3046	3	15.32
133	677	3	16.21
16	1585	3	19.7
285	120	6	21.44
1978	101	3	11.39
2482	14	4	13.79
763	104	3	7.99
191	148	11	54.23
128	137	6	6.23
107	1178	4	21.82
1594	800	3	42.03
889	113	4	20.38
390	104	6	15.47
115	240	3	4.36
215	328	4	28.14
102	1363	3	8.92
233	113	6	14.78
1329	101	7	34.61
480	14	6	5.55
16	155	13	33.7
104	625	6	21.89
104	677	3	7.26
138	182	4	9.4
528	2656	3	43.44
138	116	13	19.16
103	1234	5	22.13
187	239	3	14.42
1037	116	3	15.37
114	1160	3	15.63
110	398	5	17.76
1263	161	3	24.91
558	12	5	6.22
336	104	4	5.71
213	132	3	6.83
253	181	38	402.11
124	3614	3	28.47
815	107	3	11.87
140	172	3	5.76
116	1390	4	25.7
145	695	4	26.64
113	116	17	10.53
158	14	27	6.97
2266	14	3	8.16
105	3591	3	22.7
122	118	17	21.99
210	557	4	33.87
164	192	3	10.23
164	133	3	3.99
722	101	3	4.98
214	118	3	4.06
5890	14	3	17.26
101	1798	4	16.84
439	12	13	33.21
127	885	3	17.06
156	296	3	13.25
109	226	7	16.8
110	249	5	10.67
115	3474	3	23.35
12	171	128	555.44
209	131	4	10.85
102	1831	4	17.16
955	14	6	12.99
107	813	4	18.24
117	969	8	58.84
141	192	5	15.78
101	1139	4	12.73
114	828	4	20.24
752	102	3	5.18
106	1671	3	16.54
102	1325	3	8.92
239	132	3	7.97
364	112	3	7.33
324	150	3	13.03
111	105	124	353.5
387	101	4	3.91
993	14	5	9.55
167	182	4	15.1
341	251	15	161.22
447	142	4	22.25
105	2740	4	28.64
506	12	11	27.4
244	486	3	24.21
2862	12	3	10.52
2456	12	3	9.37
674	119	3	13.02
251	104	5	5.35
115	303	12	56.95
12	1635	3	6.99
137	721	4	25.43
152	349	4	21.1
117	759	3	13.52
356	101	7	11.54
164	2237	4	43.27
1339	108	5	31.91
129	430	4	19.53
113	124	17	19.29
551	14	7	10.34
144	432	5	30.01
2776	14	4	15.6
160	8	3	3.95
2400	130	4	36.08
193	335	3	18.09
277	1195	3	31.58
450	104	3	5.03
119	840	4	21.66
580	14	9	18.17
102	1936	3	11.63
120	432	4	15.94
102	2020	3	11.63
12	229	84	397.21
106	466	12	68.44
101	958	5	16.22
120	115	16	11.2
183	107	10	21.81
102	3616	3	17.5
156	107	7	5.73
109	293	3	5.06
948	12	8	25.7
117	576	3	11.84
312	102	9	16.02
132	705	4	24.3
129	120	47	170.73
343	116	4	12.56
114	252	10	37.78
102	919	6	21.62
101	1803	3	10.57
570	220	3	24.31
228	230	4	24.25
1872	14	4	11.22
1333	625	4	55.06
139	160	3	4.04
890	12	11	42.95
4984	111	3	29.46
263	12	10	6.8
103	107	50	16.07
120	330	3	7.79
107	647	3	10.59
249	137	3	8.78
101	873	4	10.19
12	134	35	5.14
134	107	20	30.95
