200	290	6	11.75
117	492	9	9.64
3259	116	3	7.83
200	16	31	27.05
132	725	5	7.53
346	797	3	14.65
256	185	6	7.39
114	3112	3	6.99
422	124	27	98.32
375	344	3	9.21
180	706	3	6.82
156	315	9	15.72
186	4908	3	24.39
139	234	11	7.44
3571	106	3	8.3
3496	115	4	13.49
2703	112	4	10.43
130	1186	5	12.01
127	872	7	15.62
223	9	13	10.59
838	122	6	9.25
1909	149	8	47.84
4050	105	3	6.8
112	3282	3	6.94
159	2057	3	12.09
3086	116	3	7.83
1285	149	6	23.04
326	118	14	9.62
104	517	21	28.84
103	5903	3	7.6
383	710	3	14.72
162	1068	3	8.26
955	260	3	12.41
1276	127	6	16.46
59	899	4	6.67
642	518	3	16.49
2659	119	5	19.39
158	1277	3	8.1
590	219	4	13.43
310	633	4	17.93
3431	113	3	6.93
232	158	9	8.39
3578	102	4	8.68
801	114	7	7.46
12	139	317	142.91
1295	121	5	9.45
706	107	9	9.71
4366	102	4	8.68
118	151	88	85.64
670	276	3	10.99
302	111	17	9.24
566	2218	5	50.61
1576	217	3	14.66
104	5683	3	8.95
123	220	26	30.37
12	1912	8	6.79
1095	133	10	41.36
145	532	6	11.25
104	5503	3	8.95
158	909	4	10.51
306	353	3	7.57
122	1033	5	8.09
101	1302	9	6.71
128	434	9	13.69
3913	101	4	8.64
8	1563	4	12.39
185	192	11	15.54
2553	112	4	10.43
366	122	10	8.6
1416	106	5	7.32
1492	101	9	10.67
894	150	4	8.61
119	532	8	8.98
171	131	32	36.76
226	118	20	8.03
13	126	35	9.11
145	1244	4	10.65
181	414	4	8
119	428	9	7.19
12	630	20	7.66
2829	101	6	12.96
409	155	6	9.83
154	192	13	10.35
581	103	15	7.11
143	607	5	7.77
249	643	3	10.22
108	5973	3	12.51
381	5020	3	32.23
239	285	4	7.24
121	4569	3	10.94
101	434	34	51.35
3163	121	4	15.53
123	5717	3	16.32
370	540	3	12.52
960	154	4	10.03
146	151	24	7.54
166	244	7	8.15
194	263	7	12.72
648	142	5	8.34
612	168	5	13.65
943	132	5	9.82
6199	4753	3	54.67
832	159	6	21.18
396	142	7	9.15
2591	125	3	10.13
142	3124	3	14.81
2053	197	3	14.82
16	146	47	7.43
4904	104	3	8.95
2722	123	4	14.4
564	159	4	7.61
1329	249	3	15.42
121	1009	6	11.03
107	2872	4	9.54
684	406	3	14.6
503	599	3	15.46
2825	102	6	13.02
523	565	8	59.41
5496	104	3	8.95
57	170	22	17.54
714	159	6	19.36
13	475	5	7.04
430	183	4	7.58
225	1273	3	13.1
104	4655	3	8.95
110	2139	4	6.98
12	1038	14	11.15
152	1331	3	7.92
4416	103	4	10.13
979	176	5	19.93
111	3058	3	6.82
269	16	14	7.65
828	101	13	8
2550	103	5	7.92
105	2721	4	7.66
756	223	4	15.54
794	351	3	14.65
107	462	15	19.19
578	1472	5	44.21
287	302	4	9.73
145	176	42	89.53
5544	141	3	18.96
12	1859	8	6.79
854	171	3	7.56
114	1073	7	12.08
102	150	144	11.71
592	112	9	8.91
342	120	15	14.9
3983	105	3	6.8
571	137	5	7.36
127	172	28	18.52
139	927	4	7.57
2723	144	3	11.19
113	2417	7	30.8
2863	152	3	12.72
1367	1012	3	25.75
16	1489	4	6.98
291	352	3	7.09
216	1336	4	20.43
129	2168	4	12.59
2325	127	3	8.81
4575	127	3	12.37
4467	117	3	10.12
1044	109	7	9.66
544	4177	4	46.75
111	1415	4	10.27
117	660	7	6.99
2485	111	7	30.51
2091	102	7	9.99
2313	114	4	8.81
362	377	4	15.11
111	3263	3	6.82
3204	113	3	6.93
127	2475	3	8.81
1923	123	5	15.39
2995	12	5	7.35
1819	188	3	13.35
443	151	6	9.83
4580	137	3	14.1
103	406	22	9.32
1019	240	3	13.06
217	1362	4	20.56
4485	103	4	10.13
1215	797	13	172.87
179	167	10	6.83
126	595	6	9.27
1444	108	6	14.36
9	826	4	6.77
1002	45	10	49.94
140	129	38	8.5
103	4886	3	7.6
133	277	10	7.3
174	741	3	6.88
160	122	32	9.82
109	521	10	7.81
129	2741	3	9.44
1605	105	6	11.49
375	110	16	15.3
772	1	3	8.37
2943	122	3	7.92
575	182	4	9.89
365	157	6	8.7
2294	1105	4	43.64
151	443	6	9.83
422	1302	3	19.24
159	1716	3	11.27
5944	103	3	7.6
1285	512	4	30.22
113	5770	3	13.19
180	1870	3	12.91
156	1165	3	7.65
111	2620	5	16.62
457	117	10	10.06
125	12	386	48.01
12	375	48	70.81
150	2399	3	11.06
711	140	6	12.48
382	163	5	7.68
106	102	492	21.6
274	156	8	9.94
106	159	53	18.16
119	791	7	9.62
467	254	3	8.01
132	3175	3	11.31
1027	156	3	6.87
102	1855	7	7.31
361	154	6	7.55
120	134	62	7.1
2615	1783	3	34.9
108	3501	4	11.94
176	1715	3	12.78
2237	1052	4	44.96
1804	4593	3	43.21
12	330	47	21.78
940	179	18	146.46
12	128	311	13.34
645	161	4	8.63
6088	111	3	13.07
4439	102	4	8.68
12	195	89	6.96
101	2334	6	8.05
5684	103	3	7.6
105	790	9	8.39
121	103	253	6.67
168	120	31	8.55
178	391	7	18.64
397	299	3	8.34
151	264	42	175.1
1765	227	3	15.81
326	122	12	9.48
133	1218	4	11.09
270	106	21	11.33
110	101	521	57.44
104	380	29	33.29
135	334	10	11.32
236	418	3	6.66
193	427	4	8.44
3411	108	4	11.94
892	59	5	10.46
4942	105	3	10.94
107	3314	4	11.91
206	510	4	11.17
149	103	121	7.99
109	266	19	6.97
16	1741	4	8.71
110	1436	5	7.69
241	306	5	11.97
156	85	16	7.39
241	45	8	7.41
150	1752	4	15.12
4432	106	3	8.3
652	157	4	7.64
1448	111	5	8.07
3509	117	3	8.08
112	726	8	9.66
250	12	70	27.69
108	2270	4	7.91
144	328	11	16.98
108	4240	3	8.27
126	2928	3	8.82
103	113	384	24.13
307	148	10	14.25
343	326	3	7.99
686	226	3	9.12
104	6013	3	8.95
129	270	13	12.13
129	330	10	9.44
156	113	46	8
2002	134	3	7.88
14	396	45	6.99
225	4559	4	35.93
333	294	3	6.7
110	1417	5	8.73
190	330	5	8.62
785	172	3	7.05
948	102	14	14.63
805	132	5	8.35
173	107	41	14.29
402	170	18	86.76
149	258	9	8.02
105	2118	5	8.71
120	3867	3	10.23
343	279	3	7.26
103	252	39	8.1
335	277	4	10.83
258	3619	4	37.95
176	981	3	8.69
186	446	5	12.49
161	1368	4	15.01
145	890	4	7.62
103	85	110	16.76
2216	122	3	6.83
834	185	3	8.04
2806	234	3	19.11
108	4339	3	8.27
125	1162	4	6.68
890	145	4	7.62
1802	105	6	11.49
144	120	64	20.98
322	129	10	8.72
102	865	12	6.81
13	777	4	7.51
12	115	540	11.55
197	183	9	9.72
142	919	4	7.73
12	180	105	7.93
12	283	48	9.45
232	311	4	7.39
2073	371	8	86.47
1099	138	5	14.41
1807	187	3	13.24
2490	147	3	10.45
3131	122	3	9.36
105	4549	3	6.8
3095	207	3	19.93
3216	112	4	12.83
275	663	3	10.99
131	4560	3	13.59
1580	224	3	14.86
193	442	5	12.87
264	420	3	7.87
110	142	86	29.42
298	102	45	27.21
150	894	4	8.61
152	3367	5	34.78
6026	111	3	13.07
326	190	6	11.93
350	121	13	13.36
141	1909	3	8.02
862	228	3	10.6
223	222	6	9.27
237	599	5	20.18
4558	144	4	25.69
151	174	14	7.61
2124	142	3	9.06
121	144	47	7.29
110	392	12	6.99
113	3854	3	8.93
16	601	9	14.19
127	1971	3	6.79
104	119	233	11.51
2405	109	5	13.01
558	109	11	11.52
4454	3398	4	65.59
3547	2	3	10.82
121	17	10	9.71
734	642	3	18.35
111	811	7	7.13
3392	12	5	7.35
108	1973	4	7.91
2350	114	4	8.81
114	4145	3	8.99
178	12	144	79.91
2239	85	3	12.17
133	3746	3	13.55
655	225	3	8.84
12	432	28	7.99
208	683	3	8.51
1489	16	4	6.98
117	3787	3	10.12
120	482	9	8.17
1618	105	5	7.29
107	857	7	6.7
2725	126	3	8.82
154	1046	6	21.14
642	227	3	9.04
1573	423	3	21.95
407	273	3	8.08
461	627	3	15.17
4917	103	3	7.6
137	145	30	7.53
1256	101	9	6.71
127	2492	3	7.69
103	575	15	7.11
250	466	3	7.9
128	704	6	9.69
855	427	4	24.68
665	162	4	8.99
122	167	27	7.26
2700	110	5	16.18
1342	13	4	12.41
204	129	18	11.85
5837	134	3	17.96
1154	137	4	9.47
14	148	345	11.09
231	168	13	25.76
2929	12	6	8.82
1702	170	3	12.03
1089	12	13	9.96
758	205	3	8.88
6013	104	3	8.95
417	238	3	6.82
109	420	15	15.68
428	104	17	7.91
5659	114	3	13.26
111	1879	5	10.38
159	878	3	6.63
151	1310	3	7.02
140	222	12	7.72
1205	111	8	17.19
102	111	503	61.47
112	592	9	8.91
5631	127	3	16.75
484	12	31	23.16
169	812	4	11.64
2503	8	3	12.44
175	1028	3	9.33
169	608	4	9.4
3129	104	4	7.44
115	109	174	20.6
205	479	4	10.29
427	365	3	10.9
186	701	8	35.26
152	343	6	7.07
124	1314	6	17.12
136	2787	3	9.93
101	3842	4	8.64
384	264	7	28.4
9	14	406	16.93
1780	115	4	6.99
240	108	33	29.98
2884	106	6	25.08
1215	9	4	10.15
4431	108	3	8.27
200	956	3	9.83
439	995	3	17.93
369	301	4	12.77
313	211	4	6.78
113	4440	3	8.93
369	101	30	14.15
2482	106	5	13.05
12	3435	5	7.35
111	14	1083	18.45
1706	59	3	7.06
271	108	33	42.87
159	1135	3	8.42
166	566	9	34.8
477	2608	3	25.72
536	122	8	10.16
1456	101	10	15.73
2585	4427	4	62.95
396	101	24	7.1
954	16	7	13.21
278	141	9	7.6
109	1824	4	6.65
667	124	7	11.19
4713	2816	3	46.35
341	249	4	9.58
120	991	12	38.61
112	1288	6	10.1
785	3547	5	62.42
644	102	20	20.3
3432	12	5	7.35
259	2354	3	18.94
2819	177	4	24.48
400	347	4	15.89
187	666	3	6.68
113	2005	4	7.44
3020	111	3	6.82
123	1150	4	6.94
1247	151	3	7.02
320	151	8	10
248	139	10	6.81
147	2182	4	16.95
101	451	21	7.22
426	1804	3	22.43
2793	125	4	14.76
108	4103	3	8.27
188	205	7	6.68
6061	2399	3	45.11
126	3294	3	10.28
113	1646	6	13.87
2	2995	3	10.82
1691	328	6	48.18
3485	142	3	12.67
1488	137	4	10.92
1685	555	3	22.99
164	1916	3	12.42
104	2261	5	7.56
1463	155	3	8.62
2294	16	4	11.18
1120	16	5	8.55
1176	108	7	11.65
8	3081	3	12.44
155	1163	3	7.15
415	124	9	10.54
9	1315	4	10.84
309	285	4	10.05
2	1	17	7.74
252	187	6	7.5
133	1753	4	12.08
601	136	8	17.05
288	118	18	15.15
462	207	4	11.15
564	393	3	13.22
258	405	3	7.24
252	338	4	9.45
113	5672	3	13.19
177	255	7	9.74
5910	245	3	27.91
101	3963	4	8.64
266	14	82	7.12
952	2350	4	41.97
803	207	3	10.1
230	185	7	8.38
106	5697	3	12.54
620	2214	4	38.72
1539	598	3	23.42
118	302	17	13.9
1101	147	4	9.72
127	593	7	10.27
119	4097	3	10.44
165	1771	3	11.77
12	3352	5	7.35
247	105	26	7.69
5936	109	3	12.51
102	556	18	8.6
352	12	36	6.87
494	134	6	7.12
169	1000	4	13.38
185	226	11	21.06
214	626	3	8.3
108	2879	4	9.57
1523	142	3	7
895	197	3	9.16
483	270	3	8.94
1333	3006	4	50.31
192	597	3	7.06
381	455	3	11.71
4026	108	3	8.27
121	951	8	17.68
2853	178	3	15.94
101	3121	5	10.8
734	213	3	9.09
622	178	4	10.39
147	782	4	6.79
299	135	12	13.88
937	185	3	8.66
111	126	91	7.31
874	5815	3	38.1
16	214	20	9.58
150	313	8	9.93
16	290	32	69.49
106	2494	4	7.95
644	174	4	10.45
419	102	23	8.56
3988	104	4	11.93
903	210	4	15.87
185	1174	3	10.19
107	424	13	10.38
419	242	4	11.5
108	5952	3	12.51
101	319	42	26.76
154	352	6	6.84
777	148	4	7.14
208	104	48	15.68
198	527	4	11.22
2651	1985	4	51.86
1808	102	7	7.31
12	916	14	6.75
2087	2	3	7.31
741	177	3	6.94
4655	104	3	8.95
153	834	7	23.95
4235	217	4	35.65
124	422	27	98.32
123	1279	4	6.94
105	3971	3	6.8
162	1464	3	10.2
5004	114	3	13.26
3708	1555	4	57.13
191	139	22	22.78
1121	139	5	13.58
116	3366	3	7.83
114	887	7	8.73
124	1313	4	8.47
205	354	4	7.24
702	270	3	11.32
455	381	3	11.71
287	130	20	37.02
176	104	63	13.37
103	885	12	10.03
164	899	5	18.09
2204	140	3	9.73
1393	12	11	10.6
121	1798	4	8.82
1080	108	9	18.95
2577	122	3	7.92
2409	138	6	31.56
9	169	20	12.81
625	13	5	9.56
4744	3019	3	47.94
111	1389	5	7.17
748	122	11	27.94
21	16	46	11.38
285	239	4	7.24
1063	273	3	14.41
590	5630	3	35.6
159	162	14	9.98
230	211	13	37.79
444	101	26	18.77
116	1838	7	23.93
338	110	16	10.58
9	423	18	61.8
144	4558	4	25.69
105	1425	6	8.5
327	1321	3	17.16
219	147	17	23.16
180	14	179	20.79
129	2390	4	14.01
850	101	13	8
4254	112	3	8.93
12	3365	5	7.35
1250	108	7	14.23
1662	45	3	9.87
701	1511	11	138.76
2460	124	3	7.44
541	304	3	10.82
908	249	3	12.21
59	1301	4	9.63
1354	181	3	12.27
1896	57	3	7.83
1076	111	6	8.12
121	3342	3	8.87
2824	12	6	8.82
272	151	8	7.43
149	2417	4	17.63
799	520	3	17.64
113	1009	6	7.57
138	1697	3	7.01
1302	422	3	19.24
115	429	11	9.48
427	39	5	8.01
145	502	14	46.79
103	843	13	11.68
12	1882	8	6.79
511	114	9	7.11
2408	102	6	8.11
148	927	4	8.64
553	102	18	8.6
2108	127	4	11.75
2793	12	6	8.82
1146	109	7	11.66
239	151	10	9.14
120	742	14	40.66
108	4152	4	16.68
2612	219	5	39.49
221	642	3	8.89
124	127	64	14.75
1157	111	7	12.78
1726	119	6	18.62
4908	186	3	24.39
366	144	7	8.01
310	244	4	8.13
226	249	5	8.01
330	1079	4	23.79
3492	230	5	45.33
271	428	3	8.41
943	232	3	11.35
1002	1650	10	135.11
228	1912	3	15.81
415	101	30	26.33
240	1124	3	13.06
131	118	74	17.2
648	124	6	7.51
105	149	86	18.08
2107	5815	3	44.08
166	135	22	11.93
102	4119	4	8.68
146	225	15	16.33
181	4924	3	24.9
118	1384	5	8.94
109	1945	4	6.65
212	14	124	9.15
673	59	5	9.05
2	150	36	13.72
2601	120	3	6.78
165	935	3	7.4
119	2764	3	6.98
2027	105	5	8.71
817	166	6	22.47
207	1541	3	14.56
12	304	51	22.35
620	1326	3	22.62
124	625	6	7.13
198	840	5	21.42
590	150	5	9.23
12	112	598	17.54
1402	209	3	13
1732	105	5	7.29
3853	105	3	6.8
134	129	55	24.06
268	103	40	17.02
126	5847	3	16.76
111	4239	3	8.81
1225	1472	5	53.53
125	387	19	45.72
471	162	5	10.06
120	106	192	66
108	3519	4	11.94
4200	105	3	6.8
105	4532	3	6.8
1304	101	9	6.71
442	1979	3	22.97
1387	126	4	8.08
105	4472	3	6.8
103	5832	3	7.6
138	2706	3	10.54
139	1614	3	7.46
110	8	80	18.35
3353	114	3	6.99
135	12	295	29.99
135	300	10	9.4
167	1072	3	8.46
103	3913	4	10.13
168	148	15	6.65
107	4497	3	8.25
1126	119	5	7.3
5592	119	3	14.77
39	1002	10	50.09
147	449	7	12.09
17	617	3	14.26
891	1088	5	45.04
1023	137	6	16.81
1108	152	6	22.13
385	161	5	7.55
45	1600	10	72.6
4352	104	4	11.93
109	12	715	51.7
116	1329	7	19.44
114	2991	3	6.99
256	113	22	12.1
1908	144	3	8.3
192	167	10	9.11
449	147	7	12.09
1642	176	3	12.06
798	169	3	7.31
137	595	5	8.46
12	1585	9	8.04
2216	103	7	17.73
3290	112	3	6.94
145	907	5	11.7
104	6047	3	8.95
129	304	11	10.41
192	286	7	15.64
273	407	3	8.08
205	611	3	7.49
127	2190	4	13.15
123	646	11	26.56
1	1827	3	14.06
1714	9	5	19.78
1281	115	5	7.25
631	164	6	20.05
175	207	8	9.23
144	230	12	9.39
59	1706	3	7.06
102	988	12	9.58
136	683	7	14.11
137	189	22	19.15
113	160	42	7.29
1256	124	4	7.11
788	149	6	15.83
394	1928	3	22.08
113	103	384	24.13
137	264	10	7.18
1307	106	6	8.98
432	543	3	13.85
260	106	35	40.98
1231	101	9	6.71
111	5419	3	13.07
144	409	6	7.05
130	1397	7	25.25
160	310	7	9.89
219	1023	3	11.72
375	130	8	7.99
517	104	21	28.84
339	201	4	6.78
347	111	21	26.69
1053	142	4	8.64
303	179	6	10.47
160	144	19	6.63
2113	328	3	20.12
240	619	3	9.47
851	140	7	19.48
112	4415	3	8.93
218	102	58	10.89
117	128	135	119.97
393	132	8	9.06
815	170	5	17.56
5132	104	3	8.95
3602	127	3	12.37
414	210	5	14.11
725	132	5	7.53
109	1181	7	11.66
5305	104	3	8.95
264	12	84	114.67
486	244	3	8.04
119	2613	3	6.98
744	130	6	10.59
769	5486	3	37.14
4929	114	3	13.26
575	199	3	7.03
3836	104	4	11.93
1919	152	3	9.77
1	4626	3	25.34
101	2555	6	12.96
159	1695	3	10.56
131	993	4	6.77
120	2793	3	6.78
111	676	10	15.23
158	1380	3	8.59
795	176	4	12.22
104	3109	5	14.92
4501	124	3	12.1
187	120	27	8.74
138	103	157	9.4
711	126	6	8.81
101	659	19	18.5
513	302	4	15.94
57	2543	3	10.7
632	439	3	15.01
5777	103	3	7.6
2865	108	6	25.03
148	101	169	28.11
249	554	4	14.77
1529	141	4	11.47
367	105	21	18.16
1976	112	4	7.45
102	1894	7	7.31
253	3114	3	22.09
949	143	4	7.8
111	641	9	9.77
126	1276	4	7.43
503	220	3	7.18
108	1947	4	6.65
658	819	3	18.93
168	561	4	8.67
685	333	3	12.75
130	281	27	66.17
103	5972	3	7.6
344	116	17	18.84
3877	153	4	28
103	4121	3	7.6
104	13	108	16.46
16	775	6	7.24
336	129	11	12.9
193	103	62	9.41
85	1566	3	9.68
842	111	7	7.73
2280	113	4	8.74
8	923	5	12.12
85	1490	3	9.06
311	159	6	7.44
255	177	7	9.74
949	12	14	6.75
105	4260	3	6.8
401	291	3	8.32
157	1637	3	9.72
105	4200	3	6.8
642	325	3	12.23
106	174	39	10.98
118	3454	3	7.99
970	102	11	6.75
109	6205	3	12.51
124	948	7	15.86
552	161	5	11.88
141	3483	4	20.37
142	787	5	10.34
5770	113	3	13.19
12	506	25	9.24
150	2398	3	11.06
330	12	47	21.78
197	419	4	8.58
524	249	6	27.81
268	17	3	7.94
304	350	3	7.65
191	676	3	7.49
510	224	3	7.49
1912	12	8	6.79
916	12	14	6.75
104	3836	4	11.93
702	691	3	18.33
12	1270	11	7.63
273	253	4	8.07
16	3256	3	8.78
115	839	7	8.9
1747	132	3	7
137	123	54	17.32
5795	125	3	16.6
39	1990	3	11.43
5742	103	3	7.6
290	59	37	134.51
2387	110	4	8.26
886	124	5	7.41
140	200	29	50.71
117	180	34	17.04
671	157	4	7.93
3062	112	5	22
159	1024	4	12.51
140	252	11	9.05
111	2124	4	7.3
218	259	5	7.88
948	385	3	16.27
132	1071	5	12.42
1433	116	5	9.64
589	133	18	72.68
423	761	5	32.4
174	790	3	7.4
830	105	8	7.2
375	182	5	9.8
190	491	7	23.95
103	4763	3	7.6
106	3803	3	8.3
2100	283	3	19.13
256	85	11	16.24
1092	155	3	6.75
200	45	11	9.54
159	648	6	17.81
101	3619	4	8.64
3685	261	3	23.88
805	232	3	10.41
385	147	6	6.66
103	5096	3	7.6
5498	103	3	7.6
133	577	6	8.71
123	2451	3	7.3
3272	103	5	12.66
130	1202	5	12.01
156	129	45	43.75
174	1046	3	8.99
423	1015	3	18.44
148	1332	12	80.38
214	256	6	10.91
775	278	7	41.85
250	125	13	6.96
114	119	125	11.65
101	1763	8	11.83
104	6216	3	8.95
3382	12	5	7.35
1150	12	11	7.63
485	170	4	8.06
164	12	145	56.1
120	148	51	11.6
125	472	7	6.75
2058	8	3	9.78
1771	188	3	13.35
3619	269	4	38.83
227	456	4	11.58
590	111	15	29.9
134	179	18	7.49
161	8	21	9.65
171	762	3	7.28
12	152	225	78.69
197	12	102	24.93
12	321	41	6.76
168	306	8	15.64
149	1565	3	8.5
481	118	9	7.72
112	3298	3	6.94
243	919	3	11.91
12	3015	5	7.35
16	1105	7	16.04
103	3864	4	10.13
183	129	24	16.26
270	120	19	15.86
528	198	4	11.22
142	444	7	11.17
3711	101	4	8.64
2191	108	5	13.01
171	150	15	8.93
124	9	48	15.3
2136	171	3	13.43
5979	1554	3	42.45
1110	118	5	6.72
1541	207	3	14.56
129	3382	3	10.91
629	190	3	6.76
1558	8	3	7.38
1104	146	6	19.33
1131	210	3	11.99
3451	12	5	7.35
1586	12	10	14.71
474	12	29	16.36
1716	159	3	11.27
104	1090	9	11.16
4567	235	4	36.92
2	303	10	8.28
111	590	15	29.9
5630	121	3	15.28
487	102	28	31.61
2859	12	6	8.82
2518	212	3	18.07
3676	107	3	8.25
131	326	9	7.86
102	3962	4	8.68
684	222	3	8.97
118	272	22	22.82
113	4209	4	17.59
1124	5192	3	39.66
12	3382	5	7.35
5660	111	3	13.07
141	154	26	10.35
2028	121	4	9.94
634	159	4	8.66
505	12	26	13.3
128	2849	5	23.56
438	365	3	11.04
132	309	11	11.49
2247	269	3	19.58
416	287	4	13.59
102	2816	6	13.02
147	1708	3	8.71
2009	127	4	11.75
444	142	7	11.17
112	3043	3	6.94
416	168	6	13.82
1383	178	3	10.98
2198	133	5	21.75
752	183	4	11.73
104	3460	4	7.44
860	131	5	9.04
3552	103	5	12.66
186	997	4	14.44
124	1465	4	8.47
104	5702	3	8.95
2609	101	6	12.96
355	1572	3	19.35
173	2429	4	22.68
182	1968	3	13.78
388	166	5	9.15
1111	149	4	10.35
163	508	33	253.53
2321	105	4	7.66
2852	112	6	26.41
769	103	12	6.71
122	1080	5	8.72
185	248	8	13.08
3798	101	4	8.64
124	1209	5	11.2
1477	112	7	17.33
4441	105	3	6.8
121	5520	3	15.28
101	1507	8	6.88
2818	120	3	6.78
2251	135	3	8.93
2431	180	4	22.77
412	173	6	14.84
1699	103	7	7.5
556	252	3	9.15
101	1371	10	12.45
520	241	3	8.49
769	346	3	14.06
723	229	3	9.92
139	986	4	8
118	377	11	7.7
103	4173	4	10.13
2230	111	4	8.59
840	119	8	15.5
479	107	11	8.15
141	556	6	9.99
127	161	28	10.48
3556	12	5	7.35
403	12	35	18.7
104	1935	7	15.37
102	2935	6	13.02
286	2168	5	39.74
438	119	9	7.53
101	3740	4	8.64
173	887	3	8.09
113	3387	3	6.93
4377	114	3	8.99
1344	111	5	7.17
16	57	61	18.13
2591	12	5	7.35
142	3145	4	20.73
124	2743	3	8.55
6178	113	3	13.19
5187	1245	3	40.62
107	2749	4	9.54
184	224	7	8.06
524	713	3	17.89
134	990	4	6.73
158	2057	3	11.28
115	1394	5	8.06
470	243	3	7.67
142	133	34	8.26
1498	13	3	8
330	808	3	14.36
2237	164	4	23.98
13	552	5	8.91
162	288	6	7.07
341	176	10	29.17
5706	110	3	12.8
626	584	5	33.58
59	1	15	8.39
756	112	7	6.8
1315	105	6	7.37
101	110	521	57.44
110	795	9	12.76
5098	107	3	12.48
3451	113	5	21.99
601	107	11	13.58
216	132	15	9.86
3163	109	4	11.95
115	3957	3	9.43
396	449	3	11.93
108	1176	7	11.65
112	5737	3	13.2
105	104	538	119.42
760	102	13	6.91
2258	117	4	10.25
1148	175	3	9.75
3492	144	5	32.12
2057	1835	4	48.41
1551	123	7	26.31
105	161	68	23.09
5702	104	3	8.95
125	4173	3	12.23
110	4581	3	8.55
180	3893	3	19.69
420	122	13	21.49
2315	126	3	7.7
158	1866	4	16.72
4225	101	4	8.64
3867	120	3	10.23
13	110	56	6.73
1492	180	3	11.55
2136	118	4	8.79
355	155	9	17.29
1218	133	4	11.09
149	3282	3	13.64
1469	112	8	23.03
139	4429	3	14.67
6207	160	3	22.14
134	2002	3	7.88
157	16	39	12.04
112	108	173	10.63
185	209	8	9.48
272	164	9	17.81
114	801	7	7.46
1614	103	7	7.5
122	1083	5	8.72
102	439	21	7.35
126	2612	3	8.82
840	426	3	17.38
2214	620	4	38.72
141	238	12	10
103	4645	3	7.6
2056	21	8	53.86
278	1129	3	14.64
118	139	58	10.24
359	159	5	6.75
4927	140	3	18.94
742	12	18	10.84
1481	159	3	9.93
136	2941	3	9.93
416	282	3	8.5
266	332	12	58.78
1432	184	3	11.78
120	3311	3	8.18
338	210	9	30.34
134	3543	3	11.43
103	2216	7	17.73
858	404	3	16.58
804	258	3	11.52
190	1003	4	14.99
12	3470	5	7.35
229	139	20	30.42
127	109	108	14.34
1871	134	3	7.11
126	1090	5	10.82
2075	132	3	7.77
114	4320	3	8.99
498	12	24	7.17
390	138	8	10.61
137	788	5	8.86
4454	110	3	8.55
1282	169	3	10.41
1069	150	4	10.49
556	213	3	7.57
342	160	10	23.45
1086	118	5	6.72
111	3706	3	8.81
592	124	8	13.11
753	792	3	19.99
105	3987	3	6.8
102	336	32	11.16
119	162	34	10.12
3706	3314	3	43.44
1072	116	6	9.93
394	101	24	7.1
1888	16	4	9.82
119	105	184	18.53
491	304	5	22.1
401	686	5	29.99
102	1405	9	8.51
3872	145	4	25.99
101	14	3247	73.55
1172	9	4	9.53
6199	106	3	12.54
59	185	16	7.13
2474	112	4	8.74
918	117	6	8.22
370	113	15	13.17
124	4810	3	16.47
167	146	20	11.56
150	109	67	15.29
1472	1012	5	50.99
124	2892	3	8.55
113	3204	3	6.93
258	269	4	7.5
2300	127	3	7.69
105	499	17	20.94
965	151	4	10.54
1650	1002	10	135.11
1202	152	3	6.99
1797	139	3	8.13
144	1275	7	27.55
128	2082	3	7.29
767	117	8	12.31
138	203	23	34.8
104	3129	4	7.44
1046	12	13	7.6
177	2154	3	13.62
170	1702	3	12.03
171	1081	3	9.27
2026	106	5	11.11
4144	101	4	8.64
3027	101	5	10.8
9	1910	3	8.12
289	160	7	8.92
1503	164	3	11.06
178	129	29	27.09
203	519	5	17.65
103	4012	4	10.13
336	334	3	7.87
285	1990	3	19.05
336	138	8	7.68
3211	115	3	7.41
3905	9	3	14.66
944	103	11	8.45
104	207	45	13.85
108	815	20	75.84
112	2341	6	20.9
9	840	6	15.58
246	178	10	19.53
1444	16	5	13.61
290	136	11	10.37
1165	112	7	13.04
284	491	3	9.54
140	143	30	8.62
126	501	7	8.3
1102	194	3	10.53
105	1618	5	7.29
132	1060	4	7.04
697	355	3	13.63
599	227	3	8.61
671	245	3	9.98
5837	103	3	7.6
347	141	9	11.9
14	173	177	7.7
119	5216	3	14.77
145	2533	3	12.92
115	2628	4	11.07
167	2041	3	12.57
146	1659	3	7.73
835	708	3	20.08
132	4195	4	23.77
210	381	5	12.84
372	117	17	24.72
2485	127	3	7.69
112	920	8	12.83
169	8	20	12.51
188	1819	3	13.35
204	12	80	7.03
164	356	5	8.03
113	323	33	64.35
443	139	6	7.75
587	109	18	39.65
4508	113	3	8.93
204	419	4	9.32
4059	119	3	10.44
4489	114	3	8.99
102	948	14	14.63
179	2643	3	15.94
322	12	47	17.31
153	1318	3	8.04
389	452	3	11.67
158	442	5	8.02
762	170	3	7.43
805	162	4	10.64
1092	101	14	23.74
126	13	35	9.11
117	421	11	10.94
605	255	3	9.61
39	1739	3	10.61
105	2085	5	8.71
109	85	56	13.34
2298	101	7	15.12
190	166	12	14.73
207	792	7	35.92
141	598	5	7.32
160	409	5	8.13
1919	344	9	94.51
140	1282	5	15.9
125	2769	3	8.67
259	218	5	7.88
213	559	4	12.32
468	1198	3	19.54
168	160	14	11.05
121	120	113	27.94
106	2771	5	15.76
45	241	8	7.41
